PhaseID,PhaseName,PhaseGoal,PhaseStartDate,PhaseEndDate,ShoulderNotes,GripStatus,SessionID,SessionDate,ProgramDay,PhaseWeek,WorkoutName,SessionStartTime,SessionEndTime,ExerciseLogID,ExerciseName,Category,MovementPattern,MuscleGroup,IsUnilateral,IsTimed,SetNumber,WeightLbs,Reps,DurationSeconds,DistanceValue,DistanceUnit,TempoEccentric,TempoPause,TempoConcentric,RIR,SupersetGroupID,GeneralNotes,ExerciseDateTime
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260328-01,3/28/2026,3,2,Phase 4 -  Day 3: Carries + Pull (Volume/Stability),2026-03-28T16:29:52.534Z,2026-03-28T17:36:47.477Z,E-20260328-0880,Suitcase Carries,Carry,Carry,Other,TRUE,TRUE,3,75,,45,,,,,,,,2.5 mph; 0 incline; 45/60=0.75 ,2026-03-28T17:28:43.493Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260328-01,3/28/2026,3,2,Phase 4 -  Day 3: Carries + Pull (Volume/Stability),2026-03-28T16:29:52.534Z,2026-03-28T17:36:47.477Z,E-20260328-0881,Incline Dumbbell Curl (Supinated),Arms_Biceps,Curl,Upper Arms,FALSE,FALSE,1,30,10,,,,2,1,2-Jan,1-2,,Tempo 2-1-2; RIR 1-2,2026-03-28T17:32:31.311Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260328-01,3/28/2026,3,2,Phase 4 -  Day 3: Carries + Pull (Volume/Stability),2026-03-28T16:29:52.534Z,2026-03-28T17:36:47.477Z,E-20260328-0882,Incline Dumbbell Curl (Supinated),Arms_Biceps,Curl,Upper Arms,FALSE,FALSE,2,30,8,,,,2,1,2-Jan,1-2,,Tempo 2-1-2; RIR 1-2,2026-03-28T17:36:47.477Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0883,Rowing,Pull,Pull,Cardio,FALSE,TRUE,1,,,300,0.83,mi,,,,,,"Warmup; 1307m=4,288 ft 0.693 in",2026-03-29T16:04:37.323Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0884,Incline Dumbbell Curl (Supinated),Arms_Biceps,Curl,Upper Arms,FALSE,FALSE,1,30,10,,,,3,1,2,2,,Tempo 3-1-2; RIR 2,2026-03-29T16:11:46.218Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0885,Incline Dumbbell Curl (Supinated),Arms_Biceps,Curl,Upper Arms,FALSE,FALSE,2,30,10,,,,3,1,2-Jan,1-2,,Tempo 3-1-2; RIR 1-2,2026-03-29T16:14:42.749Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0886,Incline Dumbbell Curl (Supinated),Arms_Biceps,Curl,Upper Arms,FALSE,FALSE,3,30,7,,,,3,1,2,1,,Tempo 3-1-2; RIR 1,2026-03-29T16:17:11.809Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0887,Incline Dumbbell Curl (Supinated),Arms_Biceps,Curl,Upper Arms,FALSE,FALSE,4,30,6,,,,3,1,2,1,,Tempo 3-1-2; RIR 1,2026-03-29T16:23:01.010Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0888,DB Spider Curl (Hammer),Arms_Biceps,Curl,Upper Arms,FALSE,FALSE,1,35,15,,,,2,1,2-Jan,1-2,,Tempo 2-1-2; RIR 1-2; did alternating left/right,2026-03-29T16:23:37.552Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0889,DB Spider Curl (Hammer),Arms_Biceps,Curl,Upper Arms,FALSE,FALSE,2,35,15,,,,2,,1-Jan,1-2,,Tempo 2-1.5-1.5; RIR 1-2; did alternating left/right,2026-03-29T16:26:53.359Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0890,DB Spider Curl (Hammer),Arms_Biceps,Curl,Upper Arms,FALSE,FALSE,3,35,15,,,,2,,1-Jan,1-2,,Tempo 2-1.5-1.5; RIR 1-2; did alternating left/right,2026-03-29T16:30:34.017Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0891,Rope Push-Downs,Arms_Triceps,Extension,Upper Arms,FALSE,FALSE,1,45,12,,,,2,1,2,2,,Tempo 2-1-2; RIR 2,2026-03-29T16:34:23.429Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0892,Rope Push-Downs,Arms_Triceps,Extension,Upper Arms,FALSE,FALSE,2,45,12,,,,2,1,2-Jan,1-2,,Tempo 2-1-2; RIR 1-2,2026-03-29T16:36:58.589Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0893,Rope Push-Downs,Arms_Triceps,Extension,Upper Arms,FALSE,FALSE,3,50,9.5,,,,2,1,2,1,,Tempo 2-1-2; RIR 1,2026-03-29T16:39:21.749Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0894,Rope Push-Downs,Arms_Triceps,Extension,Upper Arms,FALSE,FALSE,4,50,8,,,,2,1,2,1,,Tempo 2-1-2; RIR 1,2026-03-29T16:41:42.888Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0895,Single Arm Cable Extensions,Arms_Triceps,Extension,Upper Arms,TRUE,FALSE,1,10,12,,,,3,1,3-Jan,1-2,,Tempo 3-1-3; RIR 1-2,2026-03-29T16:46:26.693Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0896,Single Arm Cable Extensions,Arms_Triceps,Extension,Upper Arms,TRUE,FALSE,2,12.5,10,,,,3,1,3-Jan,1-2,,Tempo 3-1-3; RIR 1-2,2026-03-29T16:49:54.048Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0897,Single Arm Cable Extensions,Arms_Triceps,Extension,Upper Arms,TRUE,FALSE,3,12.5,10,,,,3,1,3,0-1,,Tempo 3-1-3; RIR 0-1,2026-03-29T16:53:33.833Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0898,Dumbbell Lateral Raise,Push,Lateral Raise,,FALSE,FALSE,1,6,15,,,,2,2,2,2,,Tempo 2-2-2; RIR 2,2026-03-29T16:57:32.009Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0899,Dumbbell Lateral Raise,Push,Lateral Raise,,FALSE,FALSE,2,10,15,,,,2,2,2-Jan,1-2,,Tempo 2-2-2; RIR 1-2,2026-03-29T17:00:37.715Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0900,Dumbbell Lateral Raise,Push,Lateral Raise,,FALSE,FALSE,3,10,15,,,,2,2,2,1,,Tempo 2-2-2; RIR 1,2026-03-29T17:04:14.899Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0901,Farmer's Walk,Carry,Carry,Other,FALSE,TRUE,1,150,,60,,,,,,,,2.5 mph; 0 incline ,2026-03-29T17:09:10.979Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0902,Farmer's Walk,Carry,Carry,Other,FALSE,TRUE,2,150,,60,,,,,,,,2.5 mph; 0 incline ,2026-03-29T17:11:26.052Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0903,Farmer's Walk,Carry,Carry,Other,FALSE,TRUE,3,150,,39.6,,,,,,,,2.5 mph; 0 incline ,2026-03-29T17:14:07.885Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260329-01,3/29/2026,4,2,Phase 4 -  Day 4: Arms + Capacity (The Fun Day),2026-03-29T16:04:37.323Z,2026-03-29T17:26:19.848Z,E-20260329-0904,Rowing,Pull,Pull,Cardio,FALSE,TRUE,2,,,480,1.27,mi,,,,,,"2041m=6,696 ft 2.331 in ",2026-03-29T17:26:19.848Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260330-01,3/30/2026,1,2,Phase 4 -  Day 1: Carries + Pull (Strength Bias),2026-03-30T19:46:48.868Z,2026-03-30T20:44:01.554Z,E-20260330-0905,Rowing,Pull,Pull,Cardio,FALSE,TRUE,1,,,300,0.83,mi,,,,,,"1318m=4,324 ft 1.764 in ",2026-03-30T19:46:48.868Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260330-01,3/30/2026,1,2,Phase 4 -  Day 1: Carries + Pull (Strength Bias),2026-03-30T19:46:48.868Z,2026-03-30T20:44:01.554Z,E-20260330-0906,Suitcase Carries,Carry,Carry,Other,TRUE,TRUE,1,75,,60,,,,,,,,2.5mph; 0 incline; 75 sec between rounds,2026-03-30T19:55:48.554Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260330-01,3/30/2026,1,2,Phase 4 -  Day 1: Carries + Pull (Strength Bias),2026-03-30T19:46:48.868Z,2026-03-30T20:44:01.554Z,E-20260330-0907,Suitcase Carries,Carry,Carry,Other,TRUE,TRUE,2,75,,60,,,,,,,,2.5mph; 0 incline; 75 sec between rounds,2026-03-30T19:59:08.311Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260330-01,3/30/2026,1,2,Phase 4 -  Day 1: Carries + Pull (Strength Bias),2026-03-30T19:46:48.868Z,2026-03-30T20:44:01.554Z,E-20260330-0908,Suitcase Carries,Carry,Carry,Other,TRUE,TRUE,3,75,,60,,,,,,,,2.5mph; 0 incline; 75 sec between rounds,2026-03-30T20:02:03.112Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260330-01,3/30/2026,1,2,Phase 4 -  Day 1: Carries + Pull (Strength Bias),2026-03-30T19:46:48.868Z,2026-03-30T20:44:01.554Z,E-20260330-0909,Dumbbell Romanian Deadlift,Legs,Hip Hinge,,FALSE,FALSE,1,150,8,,,,3,1,1,2,,Tempo 3-1-1; RIR 2,2026-03-30T20:06:20.835Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260330-01,3/30/2026,1,2,Phase 4 -  Day 1: Carries + Pull (Strength Bias),2026-03-30T19:46:48.868Z,2026-03-30T20:44:01.554Z,E-20260330-0910,Dumbbell Romanian Deadlift,Legs,Hip Hinge,,FALSE,FALSE,2,150,8,,,,3,1,1,2,,Tempo 3-1-1; RIR 2,2026-03-30T20:08:30.775Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260330-01,3/30/2026,1,2,Phase 4 -  Day 1: Carries + Pull (Strength Bias),2026-03-30T19:46:48.868Z,2026-03-30T20:44:01.554Z,E-20260330-0911,Dumbbell Romanian Deadlift,Legs,Hip Hinge,,FALSE,FALSE,3,150,8,,,,3,1,1,2,,Tempo 3-1-1; RIR 2; right grip slip on 8 on right ,2026-03-30T20:11:30.441Z
4,Phase 4 - Consolidation,Consolidate movement patterns and progress loads across all patterns,2026-03-18,2026-04-02,Anterior capsule awareness continues during incline curls occasionally; slight awareness during pulldowns,Grip continuing to be limiting factor on rows and RDLs; suitcase carry at 65-75 lbs,S-20260330-01,3/30/2026,1,2,Phase 4 -  Day 1: Carries + Pull (Strength Bias),2026-03-30T19:46:48.868Z,2026-03-30T20:44:01.554Z,E-20260330-0912,Dumbbell Romanian Deadlift,Legs,Hip Hinge,,FALSE,FALSE,4,150,8,,,,3,1,1,2,,Tempo 3-1-1; RIR 2; no slip. Clean set ,2026-03-30T20:13:57.440Z
